depth,iterations,l2_leaf_reg,learning_rate,loss_function,feautures,feautures_len,N_PREDICT,index_drop,n_popular,valideted_train,cat_features,reranked_own_rec
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,540,0,16000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1197072072072072
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,550,0,16000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1207207207207207
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,560,0,16000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1245495495495495
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,570,0,16000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1447072072072072
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,580,0,16000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1561936936936936
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,590,0,16000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1320945945945945
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,600,0,16000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1412162162162162
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,400,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1393018018018018
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,410,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1333333333333333
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,420,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.120045045045045
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,430,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1389639639639639
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,440,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1334459459459459
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,450,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1476351351351351
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,460,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1143018018018018
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,470,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1198198198198198
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,480,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1542792792792792
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,490,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1371621621621621
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,500,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1183558558558558
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,510,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1441441441441441
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,520,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1227477477477477
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,530,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1352477477477477
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,540,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1307432432432432
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,550,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1184684684684684
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,560,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1195945945945946
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,570,0,17000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.1278153153153153
10,1000,5,0.1,Logloss,"['user_id', 'item_id', 'manufacturer', 'age_desc', 'marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc', 'kid_category_desc', 'i_quantity_sold', 'user_total_buy', 'item_total_sold', 'user_buy_per_week', 'u_buy_item_weekly', 'top_100', 'top_500', 'top_1000', 'user_buy_popular', 'user_buy_not_popular']",20,470,0,5000,True,"['marital_status_code', 'income_desc', 'homeowner_desc', 'hh_comp_desc', 'household_size_desc']",0.10596846846846847
